-77.0241875223296 38.9162904277284 0
-77.0341290830619 38.9035780759524 0
-77.0658728631595 38.9046969304035 0
-77.0426711356799 38.9213743049849 0
-77.0609601437164 38.9033464521911 0
-77.0419360817543 38.9213290790399 0
-77.043171326814 38.921669684384 0
-77.0653319904501 38.9052723273462 0
-76.9739660967488 38.8981474001098 0
-77.0658557836861 38.9053032922527 0
-77.0010896671286 38.8863687881598 0
-77.0630236624597 38.9056841059321 0
-77.0402334101627 38.9010501002487 0
-77.026176860836 38.978602425104 0
-77.0475427481497 38.9091939668241 0
-77.0631135719845 38.9027976907728 0
-77.0097826473769 38.8970274494231 0
-77.0011504095771 38.8863985152319 0
-77.0137731260901 38.9420448064861 0
-76.995289733795 38.881963958985 0
-77.0095184530746 38.8971838564331 0
-77.0372958200884 38.9294027350853 0
-77.0381978203987 38.9104731572098 0
-77.0328123887726 38.8968258775655 0
-76.9947480521858 38.877178228237 0
-77.0061791287077 38.8975384697838 0
-77.0061791287077 38.8975384697838 0
-77.0418783752911 38.9194796003397 0
-77.0485968791662 38.9098302429078 0
-77.0231592398245 38.9256354212847 0
-77.0411418105671 38.9049876959576 0
-77.0397404405624 38.8958466788634 0
-77.0274436972367 38.9006689677587 0
-77.0400815135505 38.9247288397851 0
-77.0578845604067 38.9352349771463 0
-77.0438339416709 38.921487829904 0
-77.0423704489718 38.9084692537904 0
-77.0411783790602 38.9066226985935 0
-77.0437472871361 38.9084329832446 0
-77.0419665096866 38.9062139796153 0
-77.0273017123298 38.8959639337752 0
-77.0543244729634 38.9035491711236 0
-77.0024524045591 38.886938727684 0
-77.0316178928356 38.9176385518742 0
-77.0216324054282 38.896519045546 0
-77.0376724815881 38.9289575136344 0
-77.0283945272246 38.9602690578957 0
-77.0577102489266 38.9349075214815 0
-77.0422521499673 38.9222784424954 0
-77.0421814264097 38.9220265953334 0
-77.0843675709918 38.9587578663858 0
-77.0416784970521 38.9205949026237 0
-77.022119167602 38.9000767166716 0
-77.0013679068294 38.8864884165205 0
-77.0330672425539 38.9480063163218 0
-77.0426696373824 38.9217611229651 0
-77.0378966543784 38.9167560298467 0
-77.0856172032261 38.9594167231357 0
-77.042847229187 38.9058368406765 0
-77.0192507212694 38.8996560837832 0
-77.031300742745 38.9167447405874 0
-77.0373152824053 38.9167868452756 0
-77.0317332588535 38.9154311189396 0
-77.0032801011148 38.8946466318188 0
-77.0426696373824 38.9217611229651 0
-76.9766960805832 38.9177151847416 0
-77.022494523993 38.9000704292321 0
-77.0222173452927 38.9003100145247 0
-77.0263016731646 38.8968341910729 0
-77.0119103469187 38.8965144958049 0
-77.0310472070244 38.9168108392964 0
-77.0458085749311 38.9144094076717 0
-77.0242138541743 38.9167524596104 0
-77.0330067126884 38.9468338157734 0
-77.0415814390354 38.9202635208915 0
-77.0284842571727 38.9171638980709 0
-77.0242245760488 38.9422073288984 0
-77.0539169079899 38.903518731521 0
-76.9843611563846 38.8802139382038 0
-77.0309265828202 38.8976404778389 0
-77.0427061521076 38.9039772983297 0
-77.0554823556775 38.9319214464356 0
-77.0381905332844 38.9127983023047 0
-77.0476261317906 38.9094026562086 0
-76.9946575713653 38.8835150857504 0
-77.0315827633473 38.9151255069396 0
-77.0248379097698 38.9184171580954 0
-76.9979151033766 38.8850076983082 0
-76.9897412315355 38.9004186059208 0
-76.986586279112 38.8998765236028 0
-76.9890351258627 38.9004167401097 0
-77.0323140427954 38.9029240450899 0
-77.0577152092261 38.9350509312025 0
-77.0209546522691 38.8979398780404 0
-76.9859682625752 38.9004177632596 0
-77.024199710464 38.9161886310509 0
-77.0437883239214 38.9048509781699 0
-77.0415983716634 38.9204292680636 0
-77.0243614634076 38.9350210236509 0
-77.0268211433548 38.9171577155595 0
-77.0222052979679 38.8990128130795 0
-77.024221721376 38.9168295692958 0
-77.0251794336368 38.9193136838779 0
-77.0272644077282 38.8957790908277 0
-77.0272905450169 38.9167936702991 0
-77.0134414089813 38.8932552827375 0
-77.0214871800839 38.8942984200235 0
-77.0330895810361 38.937727944208 0
-77.0316258218719 38.9173167721671 0
-77.057213195699 38.9341139541909 0
-76.9806005607483 38.9039135882913 0
-77.0452468160508 38.9133318691214 0
-76.99061063068 38.9000158252537 0
-76.9735391611155 38.9306244245961 0
-76.987064936686 38.8998333374596 0
-77.0338173371653 38.9030750500516 0
-77.0656510341132 38.9053102538334 0
-76.992489536025 38.9040152204621 0
-77.0727112934995 38.933340895547 0
-77.024259392848 38.9079141889337 0
-77.0426497841161 38.9215370031145 0
-77.0484777467017 38.9102953030815 0
-76.9952308008243 38.8808200714822 0
-77.0309857418752 38.916798424114 0
-77.0309857418752 38.916798424114 0
-76.9998786073518 38.9004569814727 0
-77.0333726342826 38.9098864803484 0
-77.0210994767149 38.903513142608 0
-77.0336213540727 38.9285226568989 0
-77.0230922135515 38.9255631878493 0
-77.0536700131291 38.9034336261695 0
-77.007825958073 38.8762356257962 0
-77.037635699026 38.9167351247737 0
-77.04388096527 38.9049544493708 0
-77.0322758556901 38.9194252640637 0
-77.0243351158561 38.9348734731736 0
-77.041852640257 38.9153190218406 0
-77.0164557002461 38.9005511310018 0
-77.0227045543133 38.8953191980777 0
-76.9997655163596 38.9000602532121 0
-77.0226946101753 38.9271107141392 0
-76.9900272537972 38.900374850068 0
-77.0484552545993 38.909094229911 0
-77.0402920494445 38.8999586273201 0
-77.0431965675757 38.9060363370714 0
-77.0243321887568 38.9381252892186 0
-77.0427339683311 38.9219268526113 0
-77.0242195927459 38.917691937218 0
-77.0330433394002 38.9357604549415 0
-77.0338178809958 38.9032494516269 0
-77.0196929577919 38.9151691036038 0
-76.9922701189013 38.8999744183109 0
-77.02290532375 38.9249983130642 0
-77.0212152023732 38.903435469647 0
-77.0583602371827 38.9345537129488 0
-77.0481813365812 38.9098166322379 0
-77.0241833683846 38.9091409611057 0
-77.0415353349846 38.9201030089134 0
-76.9966252776067 38.8845170716388 0
-77.0061791287077 38.8975384697838 0
-77.0244814316247 38.9421220569792 0
-77.0374991277609 38.9010783953134 0
-77.0179463465972 38.9749411426099 0
-77.0423434570615 38.922431010433 0
-77.0312402279 38.9167958340216 0
-76.9857827813068 38.900375401552 0
-76.9976502671862 38.9087163546305 0
-76.9976502671862 38.9087163546305 0
-77.0593261282114 38.9053683174379 0
-77.063175230347 38.9055088116355 0
-77.0641550490407 38.9053380198577 0
-77.0286926849854 38.9173210424485 0
-76.9841241128522 38.880098688913 0
-77.0420008824864 38.9215128255817 0
-77.0411198010645 38.9064065188532 0
-77.0538529163982 38.9041203389056 0
-77.0316423346112 38.9173695565142 0
-77.024668672315 38.9171997181962 0
-76.9863759829607 38.8999931575121 0
-77.0247260920927 38.9171868241474 0
-77.0264261103901 38.9172061802997 0
-77.0314825312435 38.9171452922422 0
-76.9912144318197 38.9003871967463 0
-76.9989222367482 38.9071340573842 0
-77.0183237530724 38.9741917794559 0
-77.0324672251421 38.9322316138495 0
-76.9907582831782 38.9375715545487 0
-77.0281503936652 38.9304954813033 0
-77.0724339412662 38.9213365856615 0
-77.0306227962279 38.8981106142171 0
